Price,Close,High,Low,Open,Volume,Lag1,Lag2,MA5,MA10
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,,
Date,,,,,,,,,
2022-12-20,130.60813903808594,131.5459873422408,128.2289547136537,129.70977258242192,77432800,130.67724609375,132.78988647460938,134.0416687011719,137.67659759521484
2022-12-21,133.71786499023438,135.06047393891612,131.05239555108,131.27945009767515,85928000,130.60813903808594,130.67724609375,132.50951232910157,137.13461608886718
2022-12-22,130.53904724121094,132.8392531621343,128.63373518479884,132.63194706396897,77852100,133.71786499023438,130.60813903808594,131.66643676757812,136.10593872070314
2022-12-23,130.1737823486328,130.72661868998517,127.9821703785141,129.24580060550824,63814900,130.53904724121094,133.71786499023438,131.14321594238282,135.08910675048827
2022-12-27,128.36717224121094,129.72952959065904,127.07392696075074,129.69991443642402,69007800,130.1737823486328,130.53904724121094,130.681201171875,133.6615966796875
2022-12-28,124.42820739746094,129.3543934066322,124.26038315698912,128.01178441919723,85438400,128.36717224121094,130.1737823486328,129.44521484375,131.74344177246093
2022-12-29,127.95256042480469,128.81143012835383,126.09660439491776,126.35327411707951,75703700,124.42820739746094,128.36717224121094,128.29215393066406,130.4008331298828
2022-12-30,128.26846313476562,128.28821159493137,125.80044037402875,126.76791156272077,77034200,127.95256042480469,124.42820739746094,127.838037109375,129.75223693847656
2023-01-03,123.47062683105469,129.22606810599524,122.58213436427353,128.61400137585915,112117500,128.26846313476562,127.95256042480469,126.49740600585938,128.8203109741211
2023-01-04,124.74412536621094,127.01471627825023,123.48049504473303,125.26734659008874,89113600,123.47062683105469,128.26846313476562,125.77279663085938,128.22699890136718
2023-01-05,123.42125701904297,126.1360903730334,123.16458728849297,125.50427521319664,80962700,124.74412536621094,123.47062683105469,125.57140655517578,127.5083106994629
2023-01-06,127.96240234375,128.62383251265754,123.29289424953689,124.39857429492389,87754700,123.42125701904297,124.74412536621094,125.57337493896485,126.93276443481446
2023-01-09,128.48562622070312,131.70394674213998,128.22895654270584,128.8015412677692,70790800,127.96240234375,123.42125701904297,125.61680755615234,126.72742233276367
2023-01-10,129.05821228027344,129.5814334016857,126.48158852267441,128.5942214648839,63896200,128.48562622070312,127.96240234375,126.7343246459961,126.61586532592773
2023-01-11,131.78292846679688,131.80266185993827,128.7916774670581,129.5715682785917,69458900,129.05821228027344,128.48562622070312,128.14208526611327,126.95744094848632
2023-01-12,131.70394897460938,132.54307008824253,129.75914024116136,132.16793979306604,71379600,131.78292846679688,129.05821228027344,129.79862365722656,127.68501510620118
2023-01-13,133.0366973876953,133.19465493922883,129.97634891095512,130.34161256817276,57809700,131.70394897460938,131.78292846679688,130.81348266601563,128.19342880249025
2023-01-17,134.2016143798828,135.53434166770566,132.4147629011091,133.10580835372033,63646600,133.0366973876953,131.70394897460938,131.95668029785156,128.78674392700196
2023-01-18,133.48094177246094,136.83745656269951,133.30323577852656,135.0703537024429,69672800,134.2016143798828,133.0366973876953,132.84122619628906,129.78777542114258
2023-01-19,133.54017639160156,134.50763996952077,132.05935833689125,132.3653916580124,58280400,133.48094177246094,134.2016143798828,133.19267578125,130.66738052368163
2023-01-20,136.10691833496094,136.25500917828725,132.5036004355903,133.55004278165805,80223600,133.54017639160156,133.48094177246094,134.07326965332032,131.93594665527343
2023-01-23,139.30548095703125,141.48722602727366,136.1365239219778,136.35371175932897,81760300,136.10691833496094,133.54017639160156,135.3270263671875,133.07025451660155
2023-01-24,140.7073211669922,141.32926952973608,138.50584268721101,138.5157093840139,66435100,139.30548095703125,136.10691833496094,136.62816772460937,134.29242401123048
2023-01-25,140.04591369628906,140.60861677861874,137.03491367991992,139.0883167228264,65799300,140.7073211669922,139.30548095703125,137.941162109375,135.39119415283204
2023-01-26,142.11904907226562,142.40533393014599,140.08537965694651,141.33914314056878,54105100,140.04591369628906,140.7073211669922,139.6569366455078,136.4248062133789
2023-01-27,144.0638427734375,145.34722141150488,141.25029755609052,141.32927632528882,70555800,142.11904907226562,140.04591369628906,141.24832153320312,137.66079559326172
2023-01-30,141.17135620117188,143.68875053077872,141.0232803844684,143.10629890019308,64015300,144.0638427734375,142.11904907226562,141.62149658203126,138.47426147460936
2023-01-31,142.44482421875,142.49418783542103,140.46053336332577,140.87516062877287,65874500,141.17135620117188,144.0638427734375,141.9689971923828,139.2985824584961
2023-02-01,143.5702362060547,144.73515421762997,139.51280928282884,142.1289150988489,77663600,142.44482421875,141.17135620117188,142.67386169433593,140.30751190185546
2023-02-02,148.89137268066406,149.24675466273658,146.2752509356439,146.99591172762132,118339000,143.5702362060547,142.44482421875,144.02832641601563,141.8426315307617
2023-02-03,152.52426147460938,155.36743699431324,145.93955891955838,146.13699831650217,154357300,148.89137268066406,143.5702362060547,145.72041015625,143.48436584472657
2023-02-06,149.7896728515625,151.14216353764462,148.85182446235734,150.6189423816567,69858300,152.52426147460938,148.89137268066406,147.44407348632814,144.53278503417968
2023-02-07,152.67233276367188,153.24491754252153,148.7136179890826,148.7136179890826,83322600,149.7896728515625,152.52426147460938,149.4895751953125,145.72928619384766
2023-02-08,149.9772491455078,152.60323674930237,149.23684012618935,151.91219134400382,64120100,152.67233276367188,149.7896728515625,150.77097778320314,146.72241973876953
2023-02-09,148.940673828125,152.35643407265164,148.49643142830433,151.81346444457745,56007100,149.9772491455078,152.67233276367188,150.7808380126953,147.40458221435546
2023-02-10,149.3065185546875,149.63279778324025,147.5367173791987,147.77401547814478,57450700,148.940673828125,149.9772491455078,150.13728942871094,147.92884979248046
2023-02-13,152.11448669433594,152.5198501850578,149.21753098880535,149.24719136406156,62199000,149.3065185546875,148.940673828125,150.6022521972656,149.02316284179688
2023-02-14,151.47181701660156,152.03539434579272,149.15821711991074,150.40399819813007,61707600,152.11448669433594,149.3065185546875,150.36214904785157,149.92586212158204
2023-02-15,153.57778930664062,153.74586979762776,151.15542974516777,151.38283098748437,65573800,151.47181701660156,152.11448669433594,151.08225708007814,150.92661743164064
2023-02-16,151.97605895996094,154.5664988468429,151.6201193880744,151.77830301928833,68167900,153.57778930664062,151.47181701660156,151.6893341064453,151.2350860595703
2023-02-17,150.82913208007812,151.27405274729716,149.14831228910668,150.6313912376096,59144100,151.97605895996094,153.57778930664062,151.99385681152344,151.0655731201172
2023-02-21,146.8050537109375,149.59324968756485,146.73585119733022,148.50565230235682,58867200,150.82913208007812,151.97605895996094,150.93197021484374,150.7671112060547
2023-02-22,147.23020935058594,148.2584708875877,145.4999504020457,147.19065212608928,51011300,146.8050537109375,150.82913208007812,150.08364868164062,150.2228988647461
2023-02-23,147.7146759033203,148.64407457569817,145.57905341345287,148.39689471971093,48394200,147.23020935058594,146.8050537109375,148.91102600097656,149.99664154052735
2023-02-24,145.05503845214844,145.52961956815125,144.07620075664735,145.4505202010405,55469600,147.7146759033203,147.23020935058594,147.52682189941407,149.6080780029297
2023-02-27,146.25135803222656,147.48725716556407,145.7866587511589,146.0437354263551,44998500,145.05503845214844,147.7146759033203,146.61126708984375,149.30256195068358
2023-02-28,145.7471466064453,147.39830637793327,145.17368748018072,145.39120697933842,50547000,146.25135803222656,145.05503845214844,146.39968566894532,148.66582794189452
2023-03-01,143.6708221435547,145.56916169404062,143.37420328858403,145.1736799451875,55479000,145.7471466064453,146.25135803222656,145.68780822753905,147.88572845458984
2023-03-02,144.26406860351562,145.05504723585858,142.27673271533786,142.75132894674115,52238100,143.6708221435547,145.7471466064453,144.99768676757813,146.95435638427733
2023-03-03,149.3262939453125,149.4053933099208,145.66803508048022,146.3700174255545,70732300,144.26406860351562,143.6708221435547,145.85193786621093,146.6893798828125
2023-03-06,152.09474182128906,154.53688050353193,151.72892038753795,152.05518458773184,87558000,149.3262939453125,144.26406860351562,147.02061462402344,146.8159408569336
2023-03-07,149.88986206054688,152.29244288057856,149.42516275115915,151.96616367909397,56182000,152.09474182128906,149.3262939453125,147.84915771484376,147.12442169189453
2023-03-08,151.1455535888672,151.73879135670416,150.11729188950133,151.08623282941613,47204800,149.88986206054688,152.09474182128906,149.34410400390624,147.51595611572264
2023-03-09,148.89126586914062,152.79670487641312,148.53532624571014,151.8277639907766,53833600,151.1455535888672,149.88986206054688,150.26954345703126,147.63361511230468
2023-03-10,146.8248291015625,149.23730682187812,145.94486944980744,148.51554589298388,68572400,148.89126586914062,151.1455535888672,149.76925048828124,147.8105941772461
2023-03-13,148.77261352539062,151.4124925875259,146.03385648579933,146.1426162263365,84457100,146.8248291015625,148.89126586914062,149.10482482910157,148.0627197265625
2023-03-14,150.86871337890625,151.66957380513296,148.40681134075203,149.57349317484446,73695900,148.77261352539062,146.8248291015625,149.30059509277345,148.5748764038086
2023-03-15,151.2642059326172,151.52126757855024,148.22882974181093,149.4845077659118,77167900,150.86871337890625,148.77261352539062,149.32432556152344,149.33421478271484
2023-03-16,154.0919189453125,154.69503836094123,149.92940378389787,150.443542077547,76161100,151.2642059326172,150.86871337890625,150.3644561767578,150.31699981689454
2023-03-17,153.2515106201172,154.97188784795392,152.53963142836827,154.31932940774055,98944600,154.0919189453125,151.2642059326172,151.64979248046876,150.709521484375
2023-03-20,155.62445068359375,156.0397261696518,152.4111121554213,153.32074741504434,73641400,153.2515106201172,154.0919189453125,153.02015991210936,151.06249237060547
2023-03-21,157.48321533203125,157.60185682514813,154.7741189081368,155.54533387337614,73938300,155.62445068359375,153.2515106201172,154.3430603027344,151.82182769775392
2023-03-22,156.04959106445312,160.31096943804832,156.029812451383,157.50300984854792,75701800,157.48321533203125,155.62445068359375,155.30013732910157,152.3122314453125
2023-03-23,157.1371612548828,159.72761624709545,155.9012620500719,157.03829837049406,67622100,156.04959106445312,157.48321533203125,155.90918579101563,153.1368209838867
2023-03-24,158.44227600097656,158.53125712176995,156.06935559319226,157.06795670652497,59196500,157.1371612548828,156.04959106445312,156.9473388671875,154.29856567382814
2023-03-27,156.4945068359375,158.9564235953307,156.08912825748425,158.13578467553296,52390300,158.44227600097656,157.1371612548828,157.12135009765626,155.0707550048828
2023-03-28,155.87161254882812,156.7021483382564,154.2204529064242,156.18801000892674,45992200,156.4945068359375,158.44227600097656,156.7990295410156,155.571044921875
2023-03-29,158.95640563964844,159.2332458359396,157.55242604798346,157.57218957153339,51305700,155.87161254882812,156.4945068359375,157.3803924560547,156.34026489257812
2023-03-30,160.52845764160156,160.6372173623024,159.45075728253036,159.7078188557058,49501700,158.95640563964844,155.87161254882812,158.05865173339845,156.98391876220703
2023-03-31,163.03982543945312,163.1387034155815,160.08356404514288,160.60758412796915,68749800,160.52845764160156,158.95640563964844,158.97816162109376,157.96275024414064
2023-04-03,164.29550170898438,164.4141432098461,162.36750188667764,162.41694087425697,56976200,163.03982543945312,160.52845764160156,160.53836059570312,158.8298553466797
2023-04-04,163.7615966796875,164.95793868784338,163.24745837486338,164.72065569074036,46278300,164.29550170898438,163.03982543945312,162.116357421875,159.45769348144532
2023-04-05,161.91268920898438,163.1881457283857,159.9748075653386,162.88164511746857,51511700,163.7615966796875,164.29550170898438,162.70761413574218,160.04400329589845
2023-04-06,162.80255126953125,163.0991701273508,160.1725538630794,160.5976959928467,45390100,161.91268920898438,163.7615966796875,163.1624328613281,160.61054229736328
2023-04-10,160.20220947265625,160.20220947265625,158.27420958419825,159.59909001148102,47716900,162.80255126953125,161.91268920898438,162.59490966796875,160.78653564453126
2023-04-11,158.98609924316406,160.52849925536958,158.69936213850445,160.5186174915291,47644200,160.20220947265625,162.80255126953125,161.53302917480468,161.03569488525392
2023-04-12,158.2939910888672,160.23187277591592,157.9775936210526,159.40135205289505,50133100,158.98609924316406,160.20220947265625,160.43950805664062,161.2779327392578
2023-04-13,163.69239807128906,163.92969618258195,159.59909994312628,159.80673767634033,68445600,158.2939910888672,158.98609924316406,160.79544982910156,161.75153198242188
2023-04-14,163.34634399414062,164.44382316709542,161.9720245871667,162.73332768738865,49386500,163.69239807128906,158.2939910888672,160.90420837402343,162.03332061767577
2023-04-17,163.3660888671875,163.52428757903846,162.1796287016244,163.2276687659828,41516200,163.34634399414062,163.69239807128906,161.5369842529297,162.06594696044922
2023-04-18,164.5921173095703,165.52151594579726,163.78136017187086,164.22629596467013,49923000,163.3660888671875,163.34634399414062,162.65818786621094,162.09560852050782
2023-04-19,165.739013671875,166.26303367049857,163.67257896146242,163.9296556234232,47720200,164.5921173095703,163.3660888671875,164.1471923828125,162.29335021972656
2023-04-20,164.77011108398438,165.97635017201407,163.692410368394,164.2164305360357,52456400,165.739013671875,164.5921173095703,164.36273498535155,162.57909240722657
2023-04-21,163.15846252441406,164.57232387674088,162.6344425042284,163.1881228963748,58337300,164.77011108398438,165.739013671875,164.32515869140624,162.61468353271485
2023-04-24,163.46498107910156,163.73193954278202,162.04122272168698,163.13870186497232,41949600,163.15846252441406,164.77011108398438,164.34493713378907,162.9409606933594
2023-04-25,161.92257690429688,164.43391748853472,161.88301968061162,163.32655661191464,48714100,163.46498107910156,163.15846252441406,163.81102905273437,163.23460845947267
2023-04-26,161.91268920898438,163.41554697412082,160.96352700012233,161.22058862196803,45498800,161.92257690429688,163.46498107910156,163.04576416015624,163.5964782714844
2023-04-27,166.51023864746094,166.65854052357386,163.32656095584278,163.32656095584278,64902300,161.91268920898438,161.92257690429688,163.39378967285157,163.87826232910157
2023-04-28,167.76589965820312,167.93399523157063,165.98621681699632,166.58933625125528,55209200,166.51023864746094,161.91268920898438,164.31527709960938,164.32021789550782
2023-05-01,167.6769256591797,168.52722497825897,166.7376452115908,167.37042504765017,52472900,167.76589965820312,166.51023864746094,165.157666015625,164.75130157470704
2023-05-02,166.63876342773438,168.42835824019505,165.65004401355455,168.17128153704527,48425700,167.6769256591797,167.76589965820312,166.1009033203125,164.95596618652343
2023-05-03,165.56106567382812,168.9919233057137,165.27434367702065,167.58794352434566,65136000,166.63876342773438,167.6769256591797,166.83057861328126,164.93817138671875
2023-05-04,163.91976928710938,165.1556684360722,162.45646891900202,163.02992793451995,81235400,165.56106567382812,166.63876342773438,166.31248474121094,164.85313720703124
2023-05-05,171.61203002929688,172.33379095243657,168.8337158986843,169.05123536921852,113316400,163.91976928710938,165.56106567382812,167.0817108154297,165.69849395751953
2023-05-08,171.54281616210938,171.88887398730245,170.1684967974759,170.53431814830344,55962800,171.61203002929688,163.91976928710938,167.85488891601562,166.50627746582032
2023-05-09,169.83233642578125,171.58235891028352,169.66425593732595,171.09789605728315,45326900,171.54281616210938,171.61203002929688,168.493603515625,167.29725341796876
2023-05-10,171.60214233398438,172.06684167430913,169.96086445482297,171.06824047843108,53724500,169.83233642578125,171.54281616210938,169.70181884765626,168.26619873046874
2023-05-11,171.7899932861328,172.62051394942262,170.22781484613878,171.88887125937896,49514700,171.60214233398438,169.83233642578125,171.27586364746094,168.79417419433594
2023-05-12,170.85931396484375,172.33453386665053,169.30487018579348,171.89889318697968,45497800,171.7899932861328,171.60214233398438,171.1253204345703,169.103515625
2023-05-15,170.36428833007812,171.49298697857782,169.77023004875,171.44347960387887,37266700,170.85931396484375,171.7899932861328,170.88961486816407,169.37225189208985
2023-05-16,170.36428833007812,171.42367363249335,170.0969605927275,170.28507955206572,42110300,170.36428833007812,170.85931396484375,170.99600524902343,169.74480438232422
2023-05-17,170.97811889648438,171.21573009717264,168.7306172756303,170.00783790944186,57951600,170.36428833007812,170.36428833007812,170.87120056152344,170.28650970458983
2023-05-18,173.31471252441406,173.50283145007626,170.86919670585942,171.28503138533677,65496700,170.97811889648438,170.36428833007812,171.1761444091797,171.22600402832032
2023-05-19,173.4236602783203,174.64146318273222,173.20583990744595,174.64146318273222,55772400,173.31471252441406,170.97811889648438,171.689013671875,171.40716705322265
2023-05-22,172.47315979003906,172.97811385055638,171.73059450812943,172.25533943207657,43570900,173.4236602783203,173.31471252441406,172.11078796386718,171.5002014160156
2023-05-23,169.85934448242188,171.66131029872133,169.58212129645744,171.41378851785805,50747300,172.47315979003906,173.4236602783203,172.00979919433593,171.50290222167968
2023-05-24,170.1365509033203,170.71080319124064,168.82964388505917,169.393985633902,45143500,169.85934448242188,172.47315979003906,171.84148559570312,171.3563430786133
2023-05-25,171.27516174316406,172.17612946392208,169.9880455752579,170.70090944955888,56058300,170.1365509033203,169.85934448242188,171.43357543945314,171.30485992431642
2023-05-26,173.6909637451172,174.02760482348145,171.39396964747598,171.60189457506777,54835000,171.27516174316406,170.1365509033203,171.4870361328125,171.58802490234376
2023-05-30,175.5424346923828,177.21568420222022,174.81967538543662,175.20580872558915,55964400,173.6909637451172,171.27516174316406,172.10089111328125,172.10583953857423
2023-05-31,175.492919921875,177.57210865507508,175.00777185545402,175.57212869440465,99625300,175.5424346923828,173.6909637451172,173.22760620117188,172.61870269775392
2023-06-01,178.3047332763672,178.33443467261304,175.17605527324477,175.9384263611158,68901800,175.492919921875,175.5424346923828,174.86124267578126,173.3513641357422
2023-06-02,179.15625,179.97802407047664,177.4830004559296,179.2354587774889,61945900,178.3047332763672,175.492919921875,176.43746032714844,173.93551788330078
2023-06-05,177.79981994628906,183.1165821425977,176.275077551752,180.8195882273271,121946500,179.15625,178.3047332763672,177.2592315673828,174.37313385009764
2023-06-06,177.43348693847656,178.33445457100666,175.6711182885981,178.18594757320713,64848400,177.79981994628906,179.15625,177.63744201660157,174.8691665649414
2023-06-07,176.05726623535156,179.41366034455214,175.56222276728346,176.67111530134713,61944600,177.43348693847656,177.79981994628906,177.75031127929688,175.48895874023438
2023-06-08,178.77999877929688,179.04731136486936,175.70082791608735,176.1364534617516,50214900,176.05726623535156,177.43348693847656,177.84536437988282,176.35330352783203
2023-06-09,179.1661376953125,180.42353722036253,178.8394071951532,179.70077799078283,48870700,178.77999877929688,176.05726623535156,177.84734191894532,177.14240112304688
2023-06-12,181.9680938720703,182.06710862095264,179.17605622243772,179.47308536155512,54274900,179.1661376953125,178.77999877929688,178.68099670410157,177.9701141357422
2023-06-13,181.49282836914062,182.32449774459167,180.63145759510397,180.98788948565831,54929100,181.9680938720703,179.1661376953125,179.49286499023438,178.56515350341797
2023-06-14,182.12648010253906,182.56212075064622,180.21561965950994,181.5522278943548,57462900,181.49282836914062,181.9680938720703,180.7067077636719,179.22850952148437
2023-06-15,184.1660919189453,184.67104599748652,181.95820196536692,182.136425495302,65433200,182.12648010253906,181.49282836914062,181.78392639160157,179.81464538574218
2023-06-16,183.08689880371094,185.1363862861082,182.44334825251562,184.87895397960628,101235600,184.1660919189453,182.12648010253906,182.56807861328124,180.20771026611328
2023-06-20,183.17599487304688,184.25520121093788,182.5819517231594,182.5819517231594,49799100,183.08689880371094,184.1660919189453,182.80965881347657,180.74532775878907
2023-06-21,182.1363983154297,183.5720213426237,180.77996894802234,183.06706733943585,49515700,183.17599487304688,183.08689880371094,182.93837280273436,181.2156188964844
2023-06-22,185.146240234375,185.19574759818892,181.84924922371533,181.91856255456008,51245300,182.1363983154297,183.17599487304688,183.54232482910157,182.12451629638673
2023-06-23,184.82943725585938,185.70071866604846,183.17599374881706,183.71064919871634,53079300,185.146240234375,182.1363983154297,183.67499389648438,182.72946014404297
2023-06-26,183.43341064453125,186.18585111473345,183.39379870692287,184.97794384564872,48088700,184.82943725585938,185.146240234375,183.74429626464843,183.15618743896485
2023-06-27,186.1957550048828,186.52248552112178,183.8294477274505,184.04726807160984,50730800,183.43341064453125,184.82943725585938,184.34824829101564,183.5789535522461
2023-06-28,187.37396240234375,188.01751290126907,185.7403249158235,186.06704032710473,51216800,186.1957550048828,183.43341064453125,185.39576110839843,184.1670669555664
2023-06-29,187.71058654785156,188.18583917474905,187.06703605511274,187.2056476277424,46347300,187.37396240234375,186.1957550048828,185.90863037109375,184.72547760009766
2023-06-30,192.0471649169922,192.55210381756805,189.36402266288647,189.73036510372253,85069600,187.71058654785156,187.37396240234375,187.3521759033203,185.51358489990236
2023-07-03,190.55213928222656,191.9580609253223,189.85906633761323,191.85904618822673,31458200,192.0471649169922,187.71058654785156,188.7759216308594,186.2601089477539
2023-07-05,189.43333435058594,191.06697174397888,188.73036598215447,189.67096065277283,46920300,190.55213928222656,192.0471649169922,189.4234375,186.8858428955078
2023-07-06,189.9085693359375,190.11649423604223,187.32444187549908,187.95809689875657,45094300,189.43333435058594,190.55213928222656,189.93035888671875,187.6630599975586
2023-07-07,188.78977966308594,190.7600582083635,188.35415407859097,189.51255404191053,46778000,189.9085693359375,189.43333435058594,190.1461975097656,188.02741394042968
2023-07-10,186.7403106689453,188.10663557063202,185.18586681905202,187.38386117936162,59922200,188.78977966308594,189.9085693359375,189.08482666015624,188.21850128173827
2023-07-11,186.21556091308594,187.4234682366511,184.75023641356677,187.28485666382537,46638100,186.7403106689453,188.78977966308594,188.21751098632814,188.49671630859376
2023-07-12,187.88880920410156,189.7996698114742,186.60169311695756,187.79968989475896,60750200,186.21556091308594,186.7403106689453,187.90860595703126,188.66602172851563
2023-07-13,188.6511688232422,189.29473443261006,187.89870814797314,188.61157199087162,41342300,187.88880920410156,186.21556091308594,187.6571258544922,188.79374237060546
2023-07-14,188.7996826171875,189.28481555311026,187.75019286903466,188.3442359735881,41573900,188.6511688232422,187.88880920410156,187.6591064453125,188.90265197753905
2023-07-17,192.06695556640625,192.3936860433753,189.90855835393603,189.99766254560217,50520200,188.7996826171875,188.6511688232422,188.72443542480468,188.90463104248047
2023-07-18,191.80953979492188,192.40359800546008,190.51252831302557,191.433317028607,48353800,192.06695556640625,188.7996826171875,189.84323120117188,189.03037109375
2023-07-19,193.16598510742188,196.2649472303636,190.74025980403414,191.18581105243047,80507300,191.80953979492188,192.06695556640625,190.89866638183594,189.40363616943358
2023-07-20,191.2154998779297,194.52238670645607,190.5917402572243,193.1560618639693,59581200,193.16598510742188,191.80953979492188,191.41153259277343,189.53432922363282
2023-07-21,190.03729248046875,193.03725474426253,189.33432409540026,192.17588392818155,71917800,191.2154998779297,193.16598510742188,191.6590545654297,189.6590805053711
2023-07-24,190.83924865722656,192.9778399722658,190.34420521064493,191.49270963252084,45377800,190.03729248046875,191.2154998779297,191.41351318359375,190.06897430419923
2023-07-25,191.70062255859375,192.51250107589357,191.0075647435374,191.4135040021873,37283200,190.83924865722656,190.03729248046875,191.39172973632813,190.61748046875
2023-07-26,192.57191467285156,193.70061320853526,191.40361930588426,191.75014067908202,47471900,191.70062255859375,190.83924865722656,191.27291564941407,191.085791015625
2023-07-27,191.3046112060547,195.24515323301043,190.6412547294524,194.07685782549473,47460200,192.57191467285156,191.70062255859375,191.29073791503907,191.35113525390625
2023-07-28,193.8887176513672,194.6807901855661,192.21546838859783,192.7402132321551,48291400,191.3046112060547,192.57191467285156,192.06102294921874,191.86003875732422
2023-07-31,194.5026092529297,194.5422211974479,193.32440317776312,194.11647588529388,38824100,193.8887176513672,191.3046112060547,192.79369506835937,192.10360412597657
2023-08-01,193.67091369628906,194.77980627337752,193.34418318178373,194.29467332466547,35175100,194.5026092529297,193.8887176513672,193.18775329589843,192.28974151611328
2023-08-02,190.67095947265625,193.24517665133837,189.94820018063527,193.10656507331342,50389300,193.67091369628906,194.5026092529297,192.80756225585938,192.0402389526367
2023-08-03,189.27491760253906,190.46301890335675,188.79968010371752,189.67096144116343,61235200,190.67095947265625,193.67091369628906,192.40162353515626,191.84618072509767
2023-08-04,180.18594360351562,185.52251207833032,180.11663025996506,183.68094960257173,115799700,189.27491760253906,190.67095947265625,189.66106872558595,190.86104583740234
2023-08-07,177.0770263671875,181.31459657031306,175.59189619952596,180.32450979187203,97576100,180.18594360351562,189.27491760253906,186.1759521484375,189.48482360839844
2023-08-08,178.0176239013672,178.48296594319257,175.81962982094473,177.9087137403543,67823000,177.0770263671875,180.18594360351562,183.04529418945313,188.11652374267578
2023-08-09,176.42361450195312,179.13644336005612,175.25530392276485,179.07704055404358,60378500,178.0176239013672,177.0770263671875,180.1958251953125,186.50169372558594
2023-08-10,176.20578002929688,178.95822060931928,175.8394526832055,177.70080592181807,54686900,176.42361450195312,178.0176239013672,177.58199768066407,184.99181060791017
2023-08-11,176.2652587890625,177.0881424893324,175.03590276334816,175.7993034466227,51988100,176.20578002929688,176.42361450195312,176.79786071777343,183.22946472167968
2023-08-14,177.92092895507812,178.14895220242312,175.78935862265257,176.44370198765355,43675600,176.2652587890625,176.20578002929688,176.96664123535157,181.57129669189453
2023-08-15,175.92820739746094,177.94079715459065,175.53164379989184,177.345951758237,43622600,177.92092895507812,176.2652587890625,176.54875793457032,179.79702606201172
2023-08-16,175.0557403564453,177.00883168990967,174.98633341606396,175.61093536777827,46964900,175.92820739746094,177.92092895507812,176.27518310546876,178.23550415039062
2023-08-17,172.50778198242188,175.98767489704687,171.99223724872292,175.6208528452633,66062900,175.0557403564453,175.92820739746094,175.53558349609375,176.5587905883789
2023-08-18,172.99356079101562,173.59832997175556,170.48525954825683,170.82234004167174,61114200,172.50778198242188,175.0557403564453,174.88124389648436,175.8395523071289
2023-08-21,174.33200073242188,174.61952217759173,172.25001931121287,173.56861510861043,46311900,172.99356079101562,172.50778198242188,174.16345825195313,175.56504974365234
2023-08-22,175.71005249023438,176.15619021692956,174.73846130997606,175.541512243613,42084200,174.33200073242188,172.99356079101562,174.1198272705078,175.33429260253905
2023-08-23,179.56671142578125,179.99303161559698,176.80064510070915,176.9890180826326,52722800,175.71005249023438,174.33200073242188,175.022021484375,175.6486022949219
2023-08-24,174.8673553466797,179.54687744583052,174.50051821034532,179.1205572949361,54945800,179.56671142578125,175.71005249023438,175.49393615722656,175.51475982666017
2023-08-25,177.07821655273438,177.6135787817926,174.31215063473297,175.8587694385985,51449600,174.8673553466797,179.56671142578125,176.3108673095703,175.59605560302734
2023-08-28,178.64471435546875,179.04127795174605,177.01877940604135,178.54556589243367,43820700,177.07821655273438,174.8673553466797,177.17341003417968,175.6684341430664
2023-08-29,182.5409698486328,183.31427930675537,177.9605961154563,178.1588778766287,53003900,178.64471435546875,177.07821655273438,178.5395935058594,176.3297103881836
2023-08-30,186.0406951904297,186.23899207960088,183.15566303930453,183.35394480054703,60813900,182.5409698486328,178.64471435546875,179.83439025878906,177.42820587158204
2023-08-31,186.25881958007812,187.49809956371718,185.8721648302999,186.22907807070516,60794500,186.0406951904297,182.5409698486328,182.11268310546876,178.80330963134764
2023-09-01,187.83518981933594,188.2912363685708,186.66530168187228,187.86493132785435,45732600,186.25881958007812,186.0406951904297,184.26407775878906,180.2874725341797
2023-09-05,188.0731201171875,188.350717612699,186.00104769428793,186.66529992482816,45280000,187.83518981933594,186.25881958007812,186.1497589111328,181.66158447265624
2023-09-06,181.3413543701172,187.2304149251444,179.91370149278592,186.78426205503195,81755800,188.0731201171875,187.83518981933594,185.9098358154297,182.22471466064454
2023-09-07,176.0372314453125,176.68166607969957,172.0517029915355,173.6776376395152,112488800,181.3413543701172,188.0731201171875,183.90914306640624,181.87176666259765
2023-09-08,176.65191650390625,178.69426259870855,176.26526175899272,176.82047189213844,65551300,176.0372314453125,181.3413543701172,181.98776245117188,182.05022277832032
2023-09-11,177.82179260253906,178.75373349578624,175.8191120741523,178.52571023294755,58953100,176.65191650390625,176.0372314453125,179.9850830078125,182.12458038330078
2023-09-12,174.7880401611328,178.58519559094336,173.32073699502078,177.95068488711692,90370200,177.82179260253906,176.65191650390625,177.32806701660155,181.7389129638672
2023-09-13,172.71595764160156,175.77945374423584,172.48791926125182,174.99622042167854,84267900,174.7880401611328,177.82179260253906,175.60298767089844,180.75641174316405
2023-09-14,174.2328643798828,174.58977763559852,172.09138484558866,172.50778112260195,60895800,172.71595764160156,174.7880401611328,175.2421142578125,179.57562866210938
2023-09-15,173.50909423828125,174.9863213204115,172.329312484714,174.96648860625493,109205100,174.2328643798828,172.71595764160156,174.6135498046875,178.3006561279297
2023-09-18,176.44371032714844,177.8416216381054,174.65914430549358,174.96648328990372,67257600,173.50909423828125,174.2328643798828,174.3379333496094,177.16150817871093
